"Date_reported","Country_code","Country","WHO_region","New_cases","New_deaths"
2020-03-26,"MZ","Mozambique","AFRO",2,0
2020-03-27,"MZ","Mozambique","AFRO",0,0
2020-03-28,"MZ","Mozambique","AFRO",2,0
2020-03-29,"MZ","Mozambique","AFRO",1,0
2020-03-30,"MZ","Mozambique","AFRO",0,0
2020-03-31,"MZ","Mozambique","AFRO",0,0
2020-04-01,"MZ","Mozambique","AFRO",0,0
2020-04-02,"MZ","Mozambique","AFRO",2,0
2020-04-03,"MZ","Mozambique","AFRO",0,0
2020-04-04,"MZ","Mozambique","AFRO",0,0
2020-04-05,"MZ","Mozambique","AFRO",0,0
2020-04-06,"MZ","Mozambique","AFRO",0,0
2020-04-07,"MZ","Mozambique","AFRO",0,0
2020-04-08,"MZ","Mozambique","AFRO",0,0
2020-04-09,"MZ","Mozambique","AFRO",7,0
2020-04-10,"MZ","Mozambique","AFRO",0,0
2020-04-11,"MZ","Mozambique","AFRO",3,0
2020-04-12,"MZ","Mozambique","AFRO",0,0
2020-04-13,"MZ","Mozambique","AFRO",0,0
2020-04-14,"MZ","Mozambique","AFRO",1,0
2020-04-15,"MZ","Mozambique","AFRO",7,0
2020-04-16,"MZ","Mozambique","AFRO",0,0
2020-04-17,"MZ","Mozambique","AFRO",1,0
2020-04-18,"MZ","Mozambique","AFRO",2,0
2020-04-19,"MZ","Mozambique","AFRO",0,0
2020-04-20,"MZ","Mozambique","AFRO",4,0
2020-04-21,"MZ","Mozambique","AFRO",0,0
2020-04-22,"MZ","Mozambique","AFRO",4,0
2020-04-23,"MZ","Mozambique","AFRO",2,0
2020-04-24,"MZ","Mozambique","AFRO",0,0
2020-04-25,"MZ","Mozambique","AFRO",24,0
2020-04-26,"MZ","Mozambique","AFRO",5,0
2020-04-27,"MZ","Mozambique","AFRO",6,0
2020-04-28,"MZ","Mozambique","AFRO",0,0
2020-04-29,"MZ","Mozambique","AFRO",0,0
2020-04-30,"MZ","Mozambique","AFRO",0,0
2020-05-01,"MZ","Mozambique","AFRO",0,0
2020-05-02,"MZ","Mozambique","AFRO",3,0
2020-05-03,"MZ","Mozambique","AFRO",0,0
2020-05-04,"MZ","Mozambique","AFRO",1,0
2020-05-05,"MZ","Mozambique","AFRO",0,0
2020-05-06,"MZ","Mozambique","AFRO",0,0
2020-05-07,"MZ","Mozambique","AFRO",1,0
2020-05-08,"MZ","Mozambique","AFRO",0,0
2020-05-09,"MZ","Mozambique","AFRO",1,0
2020-05-10,"MZ","Mozambique","AFRO",5,0
2020-05-11,"MZ","Mozambique","AFRO",4,0
2020-05-12,"MZ","Mozambique","AFRO",12,0
2020-05-13,"MZ","Mozambique","AFRO",1,0
2020-05-14,"MZ","Mozambique","AFRO",3,0
2020-05-15,"MZ","Mozambique","AFRO",8,0
2020-05-16,"MZ","Mozambique","AFRO",4,0
2020-05-17,"MZ","Mozambique","AFRO",10,0
2020-05-18,"MZ","Mozambique","AFRO",8,0
2020-05-19,"MZ","Mozambique","AFRO",8,0
2020-05-20,"MZ","Mozambique","AFRO",1,0
2020-05-21,"MZ","Mozambique","AFRO",10,0
2020-05-22,"MZ","Mozambique","AFRO",6,0
2020-05-23,"MZ","Mozambique","AFRO",2,0
2020-05-24,"MZ","Mozambique","AFRO",4,0
2020-05-25,"MZ","Mozambique","AFRO",26,0
2020-05-26,"MZ","Mozambique","AFRO",15,1
2020-05-27,"MZ","Mozambique","AFRO",4,0
2020-05-28,"MZ","Mozambique","AFRO",14,0
2020-05-29,"MZ","Mozambique","AFRO",6,1
2020-05-30,"MZ","Mozambique","AFRO",1,0
2020-05-31,"MZ","Mozambique","AFRO",10,0
2020-06-01,"MZ","Mozambique","AFRO",10,0
2020-06-02,"MZ","Mozambique","AFRO",0,0
2020-06-03,"MZ","Mozambique","AFRO",53,0
2020-06-04,"MZ","Mozambique","AFRO",9,0
2020-06-05,"MZ","Mozambique","AFRO",36,0
2020-06-06,"MZ","Mozambique","AFRO",0,0
2020-06-07,"MZ","Mozambique","AFRO",57,0
2020-06-08,"MZ","Mozambique","AFRO",15,0
2020-06-09,"MZ","Mozambique","AFRO",9,0
2020-06-10,"MZ","Mozambique","AFRO",20,0
2020-06-11,"MZ","Mozambique","AFRO",19,0
2020-06-12,"MZ","Mozambique","AFRO",17,0
2020-06-13,"MZ","Mozambique","AFRO",20,0
2020-06-14,"MZ","Mozambique","AFRO",44,0
2020-06-15,"MZ","Mozambique","AFRO",30,0
2020-06-16,"MZ","Mozambique","AFRO",26,1
2020-06-17,"MZ","Mozambique","AFRO",29,1
2020-06-18,"MZ","Mozambique","AFRO",13,0
2020-06-19,"MZ","Mozambique","AFRO",11,0
2020-06-20,"MZ","Mozambique","AFRO",6,0
2020-06-21,"MZ","Mozambique","AFRO",20,0
2020-06-22,"MZ","Mozambique","AFRO",45,1
2020-06-23,"MZ","Mozambique","AFRO",4,0
2020-03-24,"MM","Myanmar","SEARO",2,0
2020-03-25,"MM","Myanmar","SEARO",1,0
2020-03-26,"MM","Myanmar","SEARO",0,0
2020-03-27,"MM","Myanmar","SEARO",2,0
2020-03-28,"MM","Myanmar","SEARO",0,0
2020-03-29,"MM","Myanmar","SEARO",3,0
2020-03-30,"MM","Myanmar","SEARO",2,0
2020-03-31,"MM","Myanmar","SEARO",4,0
2020-04-01,"MM","Myanmar","SEARO",1,1
2020-04-02,"MM","Myanmar","SEARO",1,0
2020-04-03,"MM","Myanmar","SEARO",4,0
2020-04-04,"MM","Myanmar","SEARO",0,0
2020-04-05,"MM","Myanmar","SEARO",1,0
2020-04-06,"MM","Myanmar","SEARO",0,0
2020-04-07,"MM","Myanmar","SEARO",1,0
2020-04-08,"MM","Myanmar","SEARO",0,2
2020-04-09,"MM","Myanmar","SEARO",0,0
2020-04-10,"MM","Myanmar","SEARO",5,0
2020-04-11,"MM","Myanmar","SEARO",1,0
2020-04-12,"MM","Myanmar","SEARO",10,0
2020-04-13,"MM","Myanmar","SEARO",3,1
2020-04-14,"MM","Myanmar","SEARO",21,0
2020-04-15,"MM","Myanmar","SEARO",12,0
2020-04-16,"MM","Myanmar","SEARO",11,0
2020-04-17,"MM","Myanmar","SEARO",0,0
2020-04-18,"MM","Myanmar","SEARO",9,1
2020-04-19,"MM","Myanmar","SEARO",13,0
2020-04-20,"MM","Myanmar","SEARO",4,0
2020-04-21,"MM","Myanmar","SEARO",8,0
2020-04-22,"MM","Myanmar","SEARO",2,0
2020-04-23,"MM","Myanmar","SEARO",6,0
2020-04-24,"MM","Myanmar","SEARO",12,0
2020-04-25,"MM","Myanmar","SEARO",5,0
2020-04-26,"MM","Myanmar","SEARO",2,0
2020-04-27,"MM","Myanmar","SEARO",0,0
2020-04-28,"MM","Myanmar","SEARO",0,0
2020-04-29,"MM","Myanmar","SEARO",4,0
2020-04-30,"MM","Myanmar","SEARO",0,1
2020-05-01,"MM","Myanmar","SEARO",1,0
2020-05-02,"MM","Myanmar","SEARO",0,0
2020-05-03,"MM","Myanmar","SEARO",0,0
2020-05-04,"MM","Myanmar","SEARO",4,0
2020-05-05,"MM","Myanmar","SEARO",6,0
2020-05-06,"MM","Myanmar","SEARO",0,0
2020-05-07,"MM","Myanmar","SEARO",1,0
2020-05-08,"MM","Myanmar","SEARO",14,0
2020-05-09,"MM","Myanmar","SEARO",1,0
2020-05-10,"MM","Myanmar","SEARO",1,0
2020-05-11,"MM","Myanmar","SEARO",2,0
2020-05-12,"MM","Myanmar","SEARO",0,0
2020-05-13,"MM","Myanmar","SEARO",0,0
2020-05-14,"MM","Myanmar","SEARO",1,0
2020-05-15,"MM","Myanmar","SEARO",0,0
2020-05-16,"MM","Myanmar","SEARO",1,0
2020-05-17,"MM","Myanmar","SEARO",2,0
2020-05-18,"MM","Myanmar","SEARO",4,0
2020-05-19,"MM","Myanmar","SEARO",3,0
2020-05-20,"MM","Myanmar","SEARO",2,0
2020-05-21,"MM","Myanmar","SEARO",6,0
2020-05-22,"MM","Myanmar","SEARO",0,0
2020-05-23,"MM","Myanmar","SEARO",2,0
2020-05-24,"MM","Myanmar","SEARO",0,0
2020-05-25,"MM","Myanmar","SEARO",0,0
2020-05-26,"MM","Myanmar","SEARO",5,0
2020-05-27,"MM","Myanmar","SEARO",0,0
2020-05-28,"MM","Myanmar","SEARO",0,0
2020-05-29,"MM","Myanmar","SEARO",0,0
2020-05-30,"MM","Myanmar","SEARO",18,0
2020-05-31,"MM","Myanmar","SEARO",0,0
2020-06-01,"MM","Myanmar","SEARO",0,0
2020-06-02,"MM","Myanmar","SEARO",4,0
2020-06-03,"MM","Myanmar","SEARO",5,0
2020-06-04,"MM","Myanmar","SEARO",1,0
2020-06-05,"MM","Myanmar","SEARO",2,0
2020-06-06,"MM","Myanmar","SEARO",0,0
2020-06-07,"MM","Myanmar","SEARO",4,0
2020-06-08,"MM","Myanmar","SEARO",2,0
2020-06-09,"MM","Myanmar","SEARO",2,0
2020-06-10,"MM","Myanmar","SEARO",2,0
2020-06-11,"MM","Myanmar","SEARO",2,0
2020-06-12,"MM","Myanmar","SEARO",13,0
2020-06-13,"MM","Myanmar","SEARO",0,0
2020-06-14,"MM","Myanmar","SEARO",0,0
2020-06-15,"MM","Myanmar","SEARO",1,0
2020-06-16,"MM","Myanmar","SEARO",0,0
2020-06-17,"MM","Myanmar","SEARO",0,0
2020-06-18,"MM","Myanmar","SEARO",1,0
2020-06-19,"MM","Myanmar","SEARO",23,0
2020-06-20,"MM","Myanmar","SEARO",0,0
2020-06-21,"MM","Myanmar","SEARO",0,0
2020-06-22,"MM","Myanmar","SEARO",4,0
2020-06-23,"MM","Myanmar","SEARO",1,0
2020-03-14,NA,"Namibia","AFRO",2,0
2020-03-15,NA,"Namibia","AFRO",0,0
2020-03-16,NA,"Namibia","AFRO",0,0
2020-03-17,NA,"Namibia","AFRO",0,0
2020-03-18,NA,"Namibia","AFRO",0,0
2020-03-19,NA,"Namibia","AFRO",1,0
2020-03-20,NA,"Namibia","AFRO",0,0
2020-03-21,NA,"Namibia","AFRO",0,0
2020-03-22,NA,"Namibia","AFRO",0,0
2020-03-23,NA,"Namibia","AFRO",0,0
2020-03-24,NA,"Namibia","AFRO",0,0
2020-03-25,NA,"Namibia","AFRO",1,0
2020-03-26,NA,"Namibia","AFRO",4,0
2020-03-27,NA,"Namibia","AFRO",0,0
2020-03-28,NA,"Namibia","AFRO",0,0
2020-03-29,NA,"Namibia","AFRO",3,0
2020-03-30,NA,"Namibia","AFRO",0,0
2020-03-31,NA,"Namibia","AFRO",0,0
2020-04-01,NA,"Namibia","AFRO",0,0
2020-04-02,NA,"Namibia","AFRO",2,0
2020-04-03,NA,"Namibia","AFRO",0,0
2020-04-04,NA,"Namibia","AFRO",0,0
2020-04-05,NA,"Namibia","AFRO",1,0
2020-04-06,NA,"Namibia","AFRO",2,0
2020-04-07,NA,"Namibia","AFRO",0,0
2020-04-08,NA,"Namibia","AFRO",0,0
2020-04-09,NA,"Namibia","AFRO",0,0
2020-04-10,NA,"Namibia","AFRO",0,0
2020-04-11,NA,"Namibia","AFRO",0,0
2020-04-12,NA,"Namibia","AFRO",0,0
2020-04-13,NA,"Namibia","AFRO",0,0
2020-04-14,NA,"Namibia","AFRO",0,0
2020-04-15,NA,"Namibia","AFRO",0,0
2020-04-16,NA,"Namibia","AFRO",0,0
2020-04-17,NA,"Namibia","AFRO",0,0
2020-04-18,NA,"Namibia","AFRO",0,0
2020-04-19,NA,"Namibia","AFRO",0,0
2020-04-20,NA,"Namibia","AFRO",0,0
2020-04-21,NA,"Namibia","AFRO",0,0
2020-04-22,NA,"Namibia","AFRO",0,0
2020-04-23,NA,"Namibia","AFRO",0,0
2020-04-24,NA,"Namibia","AFRO",0,0
2020-04-25,NA,"Namibia","AFRO",0,0
2020-04-26,NA,"Namibia","AFRO",0,0
2020-04-27,NA,"Namibia","AFRO",0,0
2020-04-28,NA,"Namibia","AFRO",0,0
2020-04-29,NA,"Namibia","AFRO",0,0
2020-04-30,NA,"Namibia","AFRO",0,0
2020-05-01,NA,"Namibia","AFRO",0,0
2020-05-02,NA,"Namibia","AFRO",0,0
2020-05-03,NA,"Namibia","AFRO",0,0
2020-05-04,NA,"Namibia","AFRO",0,0
2020-05-05,NA,"Namibia","AFRO",0,0
2020-05-06,NA,"Namibia","AFRO",0,0
2020-05-07,NA,"Namibia","AFRO",0,0
2020-05-08,NA,"Namibia","AFRO",0,0
2020-05-09,NA,"Namibia","AFRO",0,0
2020-05-10,NA,"Namibia","AFRO",0,0
2020-05-11,NA,"Namibia","AFRO",0,0
2020-05-12,NA,"Namibia","AFRO",0,0
2020-05-13,NA,"Namibia","AFRO",0,0
2020-05-14,NA,"Namibia","AFRO",0,0
2020-05-15,NA,"Namibia","AFRO",0,0
2020-05-16,NA,"Namibia","AFRO",0,0
2020-05-17,NA,"Namibia","AFRO",0,0
2020-05-18,NA,"Namibia","AFRO",0,0
2020-05-19,NA,"Namibia","AFRO",0,0
2020-05-20,NA,"Namibia","AFRO",0,0
2020-05-21,NA,"Namibia","AFRO",0,0
2020-05-22,NA,"Namibia","AFRO",2,0
2020-05-23,NA,"Namibia","AFRO",1,0
2020-05-24,NA,"Namibia","AFRO",1,0
2020-05-25,NA,"Namibia","AFRO",1,0
2020-05-26,NA,"Namibia","AFRO",0,0
2020-05-27,NA,"Namibia","AFRO",0,0
2020-05-28,NA,"Namibia","AFRO",1,0
2020-05-29,NA,"Namibia","AFRO",0,0
2020-05-30,NA,"Namibia","AFRO",1,0
2020-05-31,NA,"Namibia","AFRO",0,0
2020-06-01,NA,"Namibia","AFRO",1,0
2020-06-02,NA,"Namibia","AFRO",1,0
2020-06-03,NA,"Namibia","AFRO",0,0
2020-06-04,NA,"Namibia","AFRO",0,0
2020-06-05,NA,"Namibia","AFRO",0,0
2020-06-06,NA,"Namibia","AFRO",0,0
2020-06-07,NA,"Namibia","AFRO",4,0
2020-06-08,NA,"Namibia","AFRO",0,0
2020-06-09,NA,"Namibia","AFRO",2,0
2020-06-10,NA,"Namibia","AFRO",0,0
2020-06-11,NA,"Namibia","AFRO",0,0
2020-06-12,NA,"Namibia","AFRO",0,0
2020-06-13,NA,"Namibia","AFRO",0,0
2020-06-14,NA,"Namibia","AFRO",1,0
2020-06-15,NA,"Namibia","AFRO",0,0
2020-06-16,NA,"Namibia","AFRO",0,0
2020-06-17,NA,"Namibia","AFRO",2,0
2020-06-18,NA,"Namibia","AFRO",0,0
2020-06-19,NA,"Namibia","AFRO",5,0
2020-06-20,NA,"Namibia","AFRO",6,0
2020-06-21,NA,"Namibia","AFRO",1,0
2020-06-22,NA,"Namibia","AFRO",9,0
2020-06-23,NA,"Namibia","AFRO",8,0
2020-01-23,"NP","Nepal","SEARO",1,0
2020-01-24,"NP","Nepal","SEARO",0,0
2020-01-25,"NP","Nepal","SEARO",0,0
2020-01-26,"NP","Nepal","SEARO",0,0
2020-01-27,"NP","Nepal","SEARO",0,0
2020-01-28,"NP","Nepal","SEARO",0,0
2020-01-29,"NP","Nepal","SEARO",0,0
2020-01-30,"NP","Nepal","SEARO",0,0
2020-01-31,"NP","Nepal","SEARO",0,0
2020-02-01,"NP","Nepal","SEARO",0,0
2020-02-02,"NP","Nepal","SEARO",0,0
2020-02-03,"NP","Nepal","SEARO",0,0
2020-02-04,"NP","Nepal","SEARO",0,0
2020-02-05,"NP","Nepal","SEARO",0,0
2020-02-06,"NP","Nepal","SEARO",0,0
2020-02-07,"NP","Nepal","SEARO",0,0
2020-02-08,"NP","Nepal","SEARO",0,0
2020-02-09,"NP","Nepal","SEARO",0,0
2020-02-10,"NP","Nepal","SEARO",0,0
2020-02-11,"NP","Nepal","SEARO",0,0
2020-02-12,"NP","Nepal","SEARO",0,0
2020-02-13,"NP","Nepal","SEARO",0,0
2020-02-14,"NP","Nepal","SEARO",0,0
2020-02-15,"NP","Nepal","SEARO",0,0
2020-02-16,"NP","Nepal","SEARO",0,0
2020-02-17,"NP","Nepal","SEARO",0,0
2020-02-18,"NP","Nepal","SEARO",0,0
2020-02-19,"NP","Nepal","SEARO",0,0
2020-02-20,"NP","Nepal","SEARO",0,0
2020-02-21,"NP","Nepal","SEARO",0,0
2020-02-22,"NP","Nepal","SEARO",0,0
2020-02-23,"NP","Nepal","SEARO",0,0
2020-02-24,"NP","Nepal","SEARO",0,0
2020-02-25,"NP","Nepal","SEARO",0,0
2020-02-26,"NP","Nepal","SEARO",0,0
2020-02-27,"NP","Nepal","SEARO",0,0
2020-02-28,"NP","Nepal","SEARO",0,0
2020-02-29,"NP","Nepal","SEARO",0,0
2020-03-01,"NP","Nepal","SEARO",0,0
2020-03-02,"NP","Nepal","SEARO",0,0
2020-03-03,"NP","Nepal","SEARO",0,0
2020-03-04,"NP","Nepal","SEARO",0,0
2020-03-05,"NP","Nepal","SEARO",0,0
2020-03-06,"NP","Nepal","SEARO",0,0
2020-03-07,"NP","Nepal","SEARO",0,0
2020-03-08,"NP","Nepal","SEARO",0,0
2020-03-09,"NP","Nepal","SEARO",0,0
2020-03-10,"NP","Nepal","SEARO",0,0
2020-03-11,"NP","Nepal","SEARO",0,0
2020-03-12,"NP","Nepal","SEARO",0,0
2020-03-13,"NP","Nepal","SEARO",0,0
2020-03-14,"NP","Nepal","SEARO",0,0
2020-03-15,"NP","Nepal","SEARO",0,0
2020-03-16,"NP","Nepal","SEARO",0,0
2020-03-17,"NP","Nepal","SEARO",0,0
2020-03-18,"NP","Nepal","SEARO",0,0
2020-03-19,"NP","Nepal","SEARO",0,0
2020-03-20,"NP","Nepal","SEARO",0,0
2020-03-21,"NP","Nepal","SEARO",0,0
2020-03-22,"NP","Nepal","SEARO",0,0
2020-03-23,"NP","Nepal","SEARO",0,0
2020-03-24,"NP","Nepal","SEARO",1,0
2020-03-25,"NP","Nepal","SEARO",0,0
2020-03-26,"NP","Nepal","SEARO",1,0
2020-03-27,"NP","Nepal","SEARO",0,0
2020-03-28,"NP","Nepal","SEARO",0,0
2020-03-29,"NP","Nepal","SEARO",2,0
2020-03-30,"NP","Nepal","SEARO",0,0
2020-03-31,"NP","Nepal","SEARO",0,0
2020-04-01,"NP","Nepal","SEARO",0,0
2020-04-02,"NP","Nepal","SEARO",0,0
2020-04-03,"NP","Nepal","SEARO",1,0
2020-04-04,"NP","Nepal","SEARO",0,0
2020-04-05,"NP","Nepal","SEARO",3,0
2020-04-06,"NP","Nepal","SEARO",0,0
2020-04-07,"NP","Nepal","SEARO",0,0
2020-04-08,"NP","Nepal","SEARO",0,0
2020-04-09,"NP","Nepal","SEARO",0,0
2020-04-10,"NP","Nepal","SEARO",0,0
2020-04-11,"NP","Nepal","SEARO",0,0
2020-04-12,"NP","Nepal","SEARO",3,0
2020-04-13,"NP","Nepal","SEARO",2,0
2020-04-14,"NP","Nepal","SEARO",2,0
2020-04-15,"NP","Nepal","SEARO",0,0
2020-04-16,"NP","Nepal","SEARO",0,0
2020-04-17,"NP","Nepal","SEARO",0,0
2020-04-18,"NP","Nepal","SEARO",14,0
2020-04-19,"NP","Nepal","SEARO",1,0
2020-04-20,"NP","Nepal","SEARO",0,0
2020-04-21,"NP","Nepal","SEARO",1,0
2020-04-22,"NP","Nepal","SEARO",10,0
2020-04-23,"NP","Nepal","SEARO",3,0
2020-04-24,"NP","Nepal","SEARO",3,0
2020-04-25,"NP","Nepal","SEARO",1,0
2020-04-26,"NP","Nepal","SEARO",2,0
2020-04-27,"NP","Nepal","SEARO",1,0
2020-04-28,"NP","Nepal","SEARO",0,0
2020-04-29,"NP","Nepal","SEARO",5,0
2020-04-30,"NP","Nepal","SEARO",0,0
2020-05-01,"NP","Nepal","SEARO",2,0
2020-05-02,"NP","Nepal","SEARO",0,0
2020-05-03,"NP","Nepal","SEARO",10,0
2020-05-04,"NP","Nepal","SEARO",6,0
2020-05-05,"NP","Nepal","SEARO",7,0
2020-05-06,"NP","Nepal","SEARO",17,0
2020-05-07,"NP","Nepal","SEARO",0,0
2020-05-08,"NP","Nepal","SEARO",3,0
2020-05-09,"NP","Nepal","SEARO",7,0
2020-05-10,"NP","Nepal","SEARO",1,0
2020-05-11,"NP","Nepal","SEARO",11,0
2020-05-12,"NP","Nepal","SEARO",70,0
2020-05-13,"NP","Nepal","SEARO",52,0
2020-05-14,"NP","Nepal","SEARO",6,0
2020-05-15,"NP","Nepal","SEARO",9,0
2020-05-16,"NP","Nepal","SEARO",23,1
2020-05-17,"NP","Nepal","SEARO",14,1
2020-05-18,"NP","Nepal","SEARO",62,0
2020-05-19,"NP","Nepal","SEARO",45,0
2020-05-20,"NP","Nepal","SEARO",25,0
2020-05-21,"NP","Nepal","SEARO",27,1
2020-05-22,"NP","Nepal","SEARO",62,0
2020-05-23,"NP","Nepal","SEARO",68,0
2020-05-24,"NP","Nepal","SEARO",19,0
2020-05-25,"NP","Nepal","SEARO",79,1
2020-05-26,"NP","Nepal","SEARO",90,0
2020-05-27,"NP","Nepal","SEARO",114,0
2020-05-28,"NP","Nepal","SEARO",156,1
2020-05-29,"NP","Nepal","SEARO",170,1
2020-05-30,"NP","Nepal","SEARO",189,0
2020-05-31,"NP","Nepal","SEARO",171,2
2020-06-01,"NP","Nepal","SEARO",0,0
2020-06-02,"NP","Nepal","SEARO",239,0
2020-06-03,"NP","Nepal","SEARO",288,0
2020-06-04,"NP","Nepal","SEARO",201,1
2020-06-05,"NP","Nepal","SEARO",334,1
2020-06-06,"NP","Nepal","SEARO",278,1
2020-06-07,"NP","Nepal","SEARO",323,2
2020-06-08,"NP","Nepal","SEARO",213,0
2020-06-09,"NP","Nepal","SEARO",314,1
2020-06-10,"NP","Nepal","SEARO",323,1
2020-06-11,"NP","Nepal","SEARO",279,0
2020-06-12,"NP","Nepal","SEARO",250,0
2020-06-13,"NP","Nepal","SEARO",448,1
2020-06-14,"NP","Nepal","SEARO",273,2
2020-06-15,"NP","Nepal","SEARO",425,1
2020-06-16,"NP","Nepal","SEARO",451,0
2020-06-17,"NP","Nepal","SEARO",380,0
2020-06-18,"NP","Nepal","SEARO",586,1
2020-06-19,"NP","Nepal","SEARO",671,2
2020-06-20,"NP","Nepal","SEARO",426,0
2020-06-21,"NP","Nepal","SEARO",331,0
2020-06-22,"NP","Nepal","SEARO",421,1
2020-06-23,"NP","Nepal","SEARO",535,0
2020-02-27,"NL","Netherlands","EURO",1,0
2020-02-28,"NL","Netherlands","EURO",1,0
2020-02-29,"NL","Netherlands","EURO",4,0
2020-03-01,"NL","Netherlands","EURO",7,0
2020-03-02,"NL","Netherlands","EURO",5,0
2020-03-03,"NL","Netherlands","EURO",10,0
2020-03-04,"NL","Netherlands","EURO",10,0
2020-03-05,"NL","Netherlands","EURO",44,0
2020-03-06,"NL","Netherlands","EURO",46,1
2020-03-07,"NL","Netherlands","EURO",60,0
2020-03-08,"NL","Netherlands","EURO",77,2
2020-03-09,"NL","Netherlands","EURO",0,0
2020-03-10,"NL","Netherlands","EURO",117,1
2020-03-11,"NL","Netherlands","EURO",121,1
2020-03-12,"NL","Netherlands","EURO",111,0
2020-03-13,"NL","Netherlands","EURO",190,5
2020-03-14,"NL","Netherlands","EURO",155,2
2020-03-15,"NL","Netherlands","EURO",176,8
2020-03-16,"NL","Netherlands","EURO",278,4
2020-03-17,"NL","Netherlands","EURO",638,34
2020-03-18,"NL","Netherlands","EURO",0,0
2020-03-19,"NL","Netherlands","EURO",409,18
2020-03-20,"NL","Netherlands","EURO",534,30
2020-03-21,"NL","Netherlands","EURO",637,30
2020-03-22,"NL","Netherlands","EURO",0,0
2020-03-23,"NL","Netherlands","EURO",-3525,43
2020-03-24,"NL","Netherlands","EURO",4643,34
2020-03-25,"NL","Netherlands","EURO",811,63
2020-03-26,"NL","Netherlands","EURO",852,80
2020-03-27,"NL","Netherlands","EURO",1019,78
2020-03-28,"NL","Netherlands","EURO",1172,112
2020-03-29,"NL","Netherlands","EURO",1159,93
2020-03-30,"NL","Netherlands","EURO",1104,132
2020-03-31,"NL","Netherlands","EURO",884,93
2020-04-01,"NL","Netherlands","EURO",845,175
2020-04-02,"NL","Netherlands","EURO",1019,134
2020-04-03,"NL","Netherlands","EURO",1083,166
2020-04-04,"NL","Netherlands","EURO",1026,148
2020-04-05,"NL","Netherlands","EURO",904,164
2020-04-06,"NL","Netherlands","EURO",1224,115
2020-04-07,"NL","Netherlands","EURO",952,101
2020-04-08,"NL","Netherlands","EURO",777,234
2020-04-09,"NL","Netherlands","EURO",969,147
2020-04-10,"NL","Netherlands","EURO",1213,148
2020-04-11,"NL","Netherlands","EURO",1335,115
2020-04-12,"NL","Netherlands","EURO",1316,132
2020-04-13,"NL","Netherlands","EURO",1174,94
2020-04-14,"NL","Netherlands","EURO",964,86
2020-04-15,"NL","Netherlands","EURO",868,122
2020-04-16,"NL","Netherlands","EURO",734,189
2020-04-17,"NL","Netherlands","EURO",1061,181
2020-04-18,"NL","Netherlands","EURO",1235,144
2020-04-19,"NL","Netherlands","EURO",1140,142
2020-04-20,"NL","Netherlands","EURO",1066,83
2020-04-21,"NL","Netherlands","EURO",750,67
2020-04-22,"NL","Netherlands","EURO",729,165
2020-04-23,"NL","Netherlands","EURO",708,138
2020-04-24,"NL","Netherlands","EURO",887,123
2020-04-25,"NL","Netherlands","EURO",806,112
2020-04-26,"NL","Netherlands","EURO",655,120
2020-04-27,"NL","Netherlands","EURO",655,66
2020-04-28,"NL","Netherlands","EURO",400,43
2020-04-29,"NL","Netherlands","EURO",171,48
2020-04-30,"NL","Netherlands","EURO",386,145
2020-05-01,"NL","Netherlands","EURO",514,84
2020-05-02,"NL","Netherlands","EURO",475,98
2020-05-03,"NL","Netherlands","EURO",445,94
2020-05-04,"NL","Netherlands","EURO",335,69
2020-05-05,"NL","Netherlands","EURO",199,26
2020-05-06,"NL","Netherlands","EURO",317,86
2020-05-07,"NL","Netherlands","EURO",232,36
2020-05-08,"NL","Netherlands","EURO",455,84
2020-05-09,"NL","Netherlands","EURO",319,71
2020-05-10,"NL","Netherlands","EURO",289,63
2020-05-11,"NL","Netherlands","EURO",245,18
2020-05-12,"NL","Netherlands","EURO",161,16
2020-05-13,"NL","Netherlands","EURO",196,54
2020-05-14,"NL","Netherlands","EURO",227,52
2020-05-15,"NL","Netherlands","EURO",270,28
2020-05-16,"NL","Netherlands","EURO",200,53
2020-05-17,"NL","Netherlands","EURO",189,27
2020-05-18,"NL","Netherlands","EURO",125,10
2020-05-19,"NL","Netherlands","EURO",146,14
2020-05-20,"NL","Netherlands","EURO",108,21
2020-05-21,"NL","Netherlands","EURO",198,33
2020-05-22,"NL","Netherlands","EURO",253,27
2020-05-23,"NL","Netherlands","EURO",188,13
2020-05-24,"NL","Netherlands","EURO",176,23
2020-05-25,"NL","Netherlands","EURO",172,11
2020-05-26,"NL","Netherlands","EURO",209,8
2020-05-27,"NL","Netherlands","EURO",133,26
2020-05-28,"NL","Netherlands","EURO",190,15
2020-05-29,"NL","Netherlands","EURO",182,32
2020-05-30,"NL","Netherlands","EURO",176,28
2020-05-31,"NL","Netherlands","EURO",131,20
2020-06-01,"NL","Netherlands","EURO",185,5
2020-06-02,"NL","Netherlands","EURO",103,6
2020-06-03,"NL","Netherlands","EURO",102,5
2020-06-04,"NL","Netherlands","EURO",86,10
2020-06-05,"NL","Netherlands","EURO",209,13
2020-06-06,"NL","Netherlands","EURO",210,15
2020-06-07,"NL","Netherlands","EURO",183,6
2020-06-08,"NL","Netherlands","EURO",239,2
2020-06-09,"NL","Netherlands","EURO",165,3
2020-06-10,"NL","Netherlands","EURO",164,15
2020-06-11,"NL","Netherlands","EURO",184,11
2020-06-12,"NL","Netherlands","EURO",164,2
2020-06-13,"NL","Netherlands","EURO",210,9
2020-06-14,"NL","Netherlands","EURO",179,4
2020-06-15,"NL","Netherlands","EURO",143,2
